creationDate|source|target
2018-07-03T10:21:21.096+00:00|17592186044715|26388279066892
2018-08-12T14:28:58.373+00:00|17592186044715|28587302322497
2018-08-06T01:00:41.726+00:00|17592186044715|28587302323086
2018-08-18T08:09:53.250+00:00|17592186044715|28587302323143
2018-08-26T11:31:03.692+00:00|28587302322208|28587302322909
2017-07-13T02:14:21.182+00:00|2199023256537|10995116278752
2018-07-20T13:00:02.143+00:00|2199023256537|13194139534202
2018-09-07T09:19:48.460+00:00|2199023256537|17592186044425
2018-08-11T15:55:49.453+00:00|2199023256537|19791209300402
2018-05-26T03:05:01.104+00:00|2199023256537|21990232556362
2017-06-08T13:40:56.571+00:00|8796093022702|8796093022874
2017-11-02T04:16:50.290+00:00|8796093022702|8796093022933
2018-04-21T07:52:53.040+00:00|8796093022702|8796093023087
2017-01-26T00:40:00.755+00:00|8796093022702|8796093023199
2017-03-30T15:09:12.094+00:00|8796093022702|10995116277779
2017-11-05T23:39:40.994+00:00|8796093022702|10995116277976
2018-04-05T03:27:24.024+00:00|8796093022702|10995116278486
2017-04-13T23:50:52.174+00:00|8796093022702|10995116278752
2018-05-05T00:12:06.631+00:00|8796093022702|13194139533313
2017-07-09T21:48:22.348+00:00|8796093022702|13194139533689
2018-06-26T09:02:34.810+00:00|8796093022702|13194139533731
2017-08-21T22:49:30.732+00:00|8796093022702|13194139533849
2018-07-28T18:19:13.334+00:00|8796093022702|13194139533980
2017-05-08T12:57:10.886+00:00|8796093022702|13194139533996
2017-08-24T15:54:54.223+00:00|8796093022702|13194139534020
2018-04-14T02:22:21.071+00:00|8796093022702|13194139534075
2017-06-05T17:39:35.741+00:00|8796093022702|15393162789160
2017-06-03T04:03:40.157+00:00|8796093022702|15393162789175
2018-01-10T13:46:33.520+00:00|8796093022702|15393162789233
2017-09-15T10:16:48.207+00:00|8796093022702|15393162789357
2017-06-12T10:54:44.000+00:00|8796093022702|15393162789430
2017-09-09T23:34:45.039+00:00|8796093022702|15393162789463
2018-04-22T00:43:35.889+00:00|8796093022702|15393162789529
2017-10-01T03:17:04.304+00:00|8796093022702|15393162789623
2017-06-25T08:21:49.421+00:00|8796093022702|15393162789665
2018-06-30T01:31:23.106+00:00|8796093022702|15393162789691
2017-10-11T14:49:49.880+00:00|8796093022702|15393162789822
2017-08-29T16:15:58.634+00:00|8796093022702|15393162789857
2018-03-07T19:26:54.280+00:00|8796093022702|17592186044416
2018-05-08T18:54:45.981+00:00|8796093022702|17592186044692
2018-08-19T06:17:12.304+00:00|8796093022702|17592186044708
2018-02-09T19:44:48.176+00:00|8796093022702|17592186044866
2017-09-09T16:57:35.259+00:00|8796093022702|17592186044882
2018-02-24T20:07:20.316+00:00|8796093022702|17592186044958
2017-12-21T17:46:55.865+00:00|8796093022702|17592186045047
2018-06-08T05:29:38.942+00:00|8796093022702|17592186045147
2017-09-08T15:35:28.539+00:00|8796093022702|17592186045174
2018-08-22T13:28:21.785+00:00|8796093022702|17592186045333
2018-07-13T17:22:51.664+00:00|8796093022702|17592186045362
2018-04-25T23:43:48.667+00:00|8796093022702|19791209300131
2018-01-05T20:22:08.631+00:00|8796093022702|19791209300147
2018-06-24T14:55:14.721+00:00|8796093022702|19791209300391
2018-02-10T22:22:05.668+00:00|8796093022702|19791209300621
2017-11-27T09:56:30.718+00:00|8796093022702|19791209300734
2018-01-07T18:16:09.229+00:00|8796093022702|19791209300752
2018-03-10T21:38:35.035+00:00|8796093022702|19791209300919
2018-07-19T14:18:00.050+00:00|8796093022702|21990232555567
2018-04-06T11:19:46.391+00:00|8796093022702|21990232555583
2018-08-10T10:57:31.332+00:00|8796093022702|21990232555621
2018-03-22T16:34:56.879+00:00|8796093022702|21990232555764
2018-08-14T11:28:28.507+00:00|8796093022702|21990232555786
2018-01-25T13:54:58.589+00:00|8796093022702|21990232556064
2018-01-18T04:02:39.157+00:00|8796093022702|21990232556184
2018-06-20T07:39:24.761+00:00|8796093022702|21990232556362
2018-01-17T11:41:19.520+00:00|8796093022702|21990232556492
2018-07-12T14:36:51.019+00:00|8796093022702|24189255811123
2018-03-05T11:49:06.150+00:00|8796093022702|24189255811864
2018-07-20T05:25:31.810+00:00|8796093022702|24189255811875
2018-03-11T02:20:42.927+00:00|8796093022702|24189255811938
2018-03-31T07:54:14.590+00:00|8796093022702|24189255812007
2018-07-18T15:29:51.462+00:00|8796093022702|26388279066839
2018-07-10T13:00:13.800+00:00|8796093022702|26388279066986
2018-07-24T19:33:57.912+00:00|8796093022702|26388279067278
2018-08-30T08:14:34.299+00:00|8796093022702|28587302322892
2017-10-13T01:00:54.759+00:00|15393162789194|17592186044566
2017-11-28T06:18:38.232+00:00|15393162789194|19791209300086
2018-08-01T15:34:57.560+00:00|15393162789194|19791209300391
2018-05-25T19:30:25.436+00:00|15393162789194|21990232556440
2018-06-29T05:23:34.469+00:00|15393162789194|26388279066782
2018-08-14T22:22:24.129+00:00|15393162789194|26388279067476
2018-02-01T16:31:42.230+00:00|575|799
2018-09-12T04:17:19.627+00:00|575|2199023255913
2018-09-01T07:22:16.601+00:00|575|4398046511526
2018-08-04T20:02:08.490+00:00|575|6597069766685
2017-09-24T03:07:47.624+00:00|575|6597069767009
2017-10-27T06:06:57.074+00:00|575|8796093022771
2017-10-26T14:58:58.447+00:00|575|8796093023087
2017-10-07T08:43:11.210+00:00|575|10995116278201
2017-04-12T13:36:10.316+00:00|575|10995116278629
2017-06-23T13:48:12.953+00:00|575|13194139533510
2018-04-13T08:13:32.738+00:00|575|15393162789233
2018-08-07T23:57:09.405+00:00|575|15393162789691
2017-12-28T05:04:41.783+00:00|575|17592186044938
2018-05-28T13:13:16.400+00:00|575|17592186044994
2017-11-22T17:14:23.384+00:00|575|19791209300147
2017-12-23T04:41:51.330+00:00|575|19791209300225
2017-11-26T21:15:55.585+00:00|575|19791209300442
2018-08-22T21:09:33.556+00:00|575|24189255812013
2018-05-30T21:25:41.135+00:00|575|26388279067100
2018-07-07T15:16:59.087+00:00|575|26388279067595
2018-08-20T04:30:22.583+00:00|575|28587302323138
2018-01-05T23:49:50.655+00:00|757|8796093022702
2018-01-25T20:16:12.108+00:00|757|8796093022771
2018-07-30T15:24:32.937+00:00|757|21990232555743
2017-08-23T11:23:36.914+00:00|4398046511244|6597069767046
2017-11-09T20:35:07.318+00:00|4398046511244|13194139533432
2017-09-17T11:09:07.349+00:00|4398046511244|15393162788868
2017-08-26T07:14:23.305+00:00|4398046511244|15393162789160
2018-06-04T07:21:17.856+00:00|4398046511244|19791209300442
2018-09-04T22:44:41.105+00:00|4398046511244|28587302322928
2017-06-01T12:04:07.943+00:00|13194139534053|13194139534114
2018-08-14T09:15:47.929+00:00|13194139534053|21990232556150
2018-06-08T13:48:09.465+00:00|15393162788979|19791209300442
2017-11-05T20:58:24.378+00:00|15393162788979|19791209300766
2018-08-21T03:22:14.306+00:00|15393162788979|28587302322762
2018-08-17T09:33:03.364+00:00|19791209300402|19791209300925
2018-01-14T11:40:03.728+00:00|19791209300402|21990232555786
2018-01-24T01:01:47.634+00:00|19791209300402|21990232555911
2018-08-26T22:03:47.931+00:00|19791209300402|24189255811123
2018-06-30T07:39:35.081+00:00|19791209300402|26388279066892
2018-04-26T13:28:36.867+00:00|21990232555743|21990232556102
2018-05-15T20:39:52.755+00:00|21990232555743|21990232556362
2018-06-06T10:20:40.364+00:00|21990232555743|24189255811077
2018-07-23T19:18:06.049+00:00|21990232555743|24189255811281
2018-09-09T03:33:01.461+00:00|21990232555743|24189255811864
2018-08-06T07:23:45.380+00:00|21990232555743|24189255811897
2018-08-04T14:10:29.278+00:00|21990232555743|26388279066777
2018-06-23T02:35:09.753+00:00|21990232555743|26388279067100
2018-08-17T18:33:43.015+00:00|21990232555743|26388279067579
2018-08-19T23:33:14.094+00:00|21990232555743|28587302323138
2018-09-11T03:01:04.616+00:00|26388279067158|28587302322762
2018-09-07T04:12:12.873+00:00|26388279067158|28587302323086
2018-08-16T08:56:56.833+00:00|28587302322980|28587302323143
2017-11-01T01:59:13.728+00:00|8796093023199|17592186044715
2018-07-08T10:26:08.084+00:00|10995116278637|17592186044566
2017-11-22T19:58:22.439+00:00|13194139533678|13194139533689
2018-03-08T09:38:39.654+00:00|13194139533678|17592186044730
2018-05-23T00:56:03.358+00:00|13194139533678|24189255811387
2018-05-26T06:56:32.745+00:00|13194139533678|26388279067421
2018-09-06T07:26:16.305+00:00|24189255811244|26388279067476
2017-08-04T03:37:38.256+00:00|4398046511448|6597069767187
2018-03-24T14:19:43.589+00:00|4398046511448|8796093022702
2017-10-19T11:57:51.353+00:00|4398046511448|8796093023174
2018-02-23T19:54:45.882+00:00|4398046511448|13194139533605
2017-09-28T01:27:42.811+00:00|4398046511448|13194139533851
2018-06-21T11:24:46.396+00:00|4398046511448|17592186044994
2018-09-12T02:48:59.117+00:00|4398046511448|28587302322313
2018-09-10T07:15:12.930+00:00|4398046511448|28587302322372
2018-01-23T17:50:41.225+00:00|13194139534255|17592186045362
2018-09-11T00:50:51.316+00:00|13194139534255|19791209300227
2018-03-29T03:22:29.366+00:00|13194139534255|19791209300402
2018-08-16T10:21:19.680+00:00|13194139534255|28587302322762
2017-12-29T18:25:31.129+00:00|17592186044851|17592186044994
2018-03-11T03:00:39.254+00:00|17592186044851|17592186045226
2018-07-31T01:20:55.690+00:00|17592186044851|26388279067231
2018-01-30T16:08:06.093+00:00|19791209300766|21990232556403
2018-03-21T02:24:53.763+00:00|19791209300766|24189255811864
2018-08-17T19:56:53.986+00:00|19791209300766|26388279067100
2018-08-29T04:48:04.468+00:00|24189255811828|28587302323086
2016-02-13T14:58:18.233+00:00|691|976
2018-07-24T15:25:58.901+00:00|691|2199023255940
2018-06-11T03:14:39.341+00:00|691|17592186044715
2018-09-03T00:11:34.054+00:00|6597069766916|8796093022266
2017-07-20T22:34:38.834+00:00|6597069766916|10995116278351
2018-04-24T03:01:27.915+00:00|6597069766916|17592186044715
2018-05-30T16:03:20.604+00:00|6597069766916|17592186045362
2018-07-01T10:15:53.811+00:00|6597069766916|21990232555743
2018-03-06T03:02:51.937+00:00|6597069766916|21990232556175
2018-09-09T20:04:19.536+00:00|6597069766916|24189255811864
2018-06-21T23:49:11.359+00:00|13194139534277|17592186044571
2018-04-28T23:23:20.913+00:00|13194139534277|17592186044715
2018-07-29T14:17:44.342+00:00|13194139534277|17592186044897
2018-06-21T08:53:48.625+00:00|13194139534277|21990232556166
2018-02-10T23:20:36.212+00:00|13194139534277|21990232556209
2018-07-30T10:15:55.618+00:00|13194139534277|24189255811242
2018-08-09T21:44:08.596+00:00|13194139534277|24189255811281
2018-04-16T07:13:32.831+00:00|13194139534277|24189255811875
2018-07-26T07:13:05.779+00:00|13194139534277|26388279066777
2018-09-01T18:42:15.005+00:00|13194139534277|28587302322486
2018-08-19T23:09:03.003+00:00|13194139534277|28587302322667
2017-11-22T12:29:13.286+00:00|17592186044416|19791209300111
2018-07-23T22:16:06.470+00:00|24189255811720|28587302323086
2018-02-17T05:06:40.665+00:00|254|4398046511614
2017-08-02T13:08:21.192+00:00|254|10995116278351
2018-09-04T18:21:03.189+00:00|254|17592186044566
2018-06-02T23:55:32.448+00:00|254|26388279067217
2018-09-05T00:38:36.644+00:00|254|28587302323086
2018-04-25T13:02:54.698+00:00|10995116278260|21990232556064
2018-07-06T16:02:00.894+00:00|24189255812013|26388279066716
2018-07-19T11:19:11.670+00:00|2199023255913|2199023256150
2017-08-14T20:11:08.993+00:00|2199023255913|4398046511409
2018-07-19T18:43:49.868+00:00|2199023255913|4398046511707
2016-10-02T15:29:24.902+00:00|2199023255913|4398046511783
2018-09-12T23:14:31.305+00:00|2199023255913|6597069766888
2018-06-18T02:53:38.346+00:00|2199023255913|6597069766951
2017-01-29T03:37:22.193+00:00|2199023255913|6597069767029
2018-05-02T22:39:11.466+00:00|2199023255913|6597069767087
2017-01-16T04:53:14.445+00:00|2199023255913|6597069767187
2016-10-02T22:25:31.839+00:00|2199023255913|6597069767312
2017-01-08T01:16:09.310+00:00|2199023255913|6597069767337
2017-07-19T10:47:20.586+00:00|2199023255913|6597069767441
2018-06-18T02:07:09.752+00:00|2199023255913|6597069767513
2017-06-24T22:01:03.752+00:00|2199023255913|6597069767520
2017-07-02T01:58:05.994+00:00|2199023255913|8796093022266
2018-03-21T05:20:14.477+00:00|2199023255913|8796093022284
2018-06-29T22:00:15.446+00:00|2199023255913|8796093022428
2018-07-31T06:55:23.980+00:00|2199023255913|8796093022487
2017-08-22T01:28:19.597+00:00|2199023255913|8796093022580
2018-02-23T22:30:43.636+00:00|2199023255913|8796093022702
2017-06-29T09:28:43.716+00:00|2199023255913|8796093022855
2017-07-29T21:47:10.417+00:00|2199023255913|8796093022898
2017-03-26T06:18:25.992+00:00|2199023255913|8796093022958
2018-05-03T05:36:13.585+00:00|2199023255913|8796093023174
2018-06-18T17:50:29.675+00:00|2199023255913|8796093023197
2018-01-27T19:38:40.208+00:00|2199023255913|10995116277775
2017-06-30T13:31:08.717+00:00|2199023255913|10995116277827
2018-07-17T16:38:59.134+00:00|2199023255913|10995116277891
2017-06-01T11:22:02.374+00:00|2199023255913|10995116278201
2017-07-24T19:20:13.331+00:00|2199023255913|10995116278277
2018-01-18T22:34:16.051+00:00|2199023255913|10995116278351
2017-04-18T13:02:26.108+00:00|2199023255913|10995116278486
2018-04-13T14:41:01.509+00:00|2199023255913|10995116278629
2018-06-20T12:53:54.376+00:00|2199023255913|10995116278752
2018-05-08T01:53:18.291+00:00|2199023255913|13194139533612
2018-05-13T10:54:26.030+00:00|2199023255913|13194139533742
2018-02-18T09:40:15.257+00:00|2199023255913|13194139533764
2018-01-01T17:12:32.321+00:00|2199023255913|13194139533980
2017-05-13T20:03:15.479+00:00|2199023255913|13194139534151
2017-11-05T07:04:07.421+00:00|2199023255913|15393162789005
2018-02-03T16:40:44.051+00:00|2199023255913|15393162789233
2017-07-27T21:06:27.030+00:00|2199023255913|15393162789565
2017-10-08T12:02:35.811+00:00|2199023255913|15393162789625
2017-08-06T16:29:09.347+00:00|2199023255913|15393162789861
2017-12-09T23:38:03.187+00:00|2199023255913|17592186044575
2017-11-19T14:59:02.207+00:00|2199023255913|17592186044704
2018-08-05T17:29:10.947+00:00|2199023255913|17592186044730
2018-02-13T08:24:03.664+00:00|2199023255913|17592186044837
2018-05-31T07:37:19.700+00:00|2199023255913|17592186044897
2017-09-03T21:04:40.649+00:00|2199023255913|17592186044908
2017-08-03T12:00:50.404+00:00|2199023255913|17592186044985
2018-08-01T03:38:08.682+00:00|2199023255913|17592186044994
2017-10-30T05:53:47.155+00:00|2199023255913|17592186045047
2018-04-28T03:50:51.823+00:00|2199023255913|17592186045075
2018-06-28T13:21:49.697+00:00|2199023255913|17592186045148
2018-03-01T00:07:30.337+00:00|2199023255913|17592186045270
2018-07-24T12:30:07.837+00:00|2199023255913|17592186045333
2018-05-03T19:30:46.018+00:00|2199023255913|17592186045362
2018-06-18T03:16:18.378+00:00|2199023255913|17592186045375
2018-07-22T06:18:43.672+00:00|2199023255913|19791209300086
2017-11-19T03:52:05.217+00:00|2199023255913|19791209300124
2018-04-06T14:50:32.209+00:00|2199023255913|19791209300225
2018-03-15T13:56:18.303+00:00|2199023255913|19791209300402
2018-08-15T04:40:19.834+00:00|2199023255913|19791209300540
2017-12-14T18:04:35.840+00:00|2199023255913|19791209300549
2018-08-04T22:53:24.409+00:00|2199023255913|19791209300568
2018-05-15T01:42:05.447+00:00|2199023255913|19791209300646
2018-07-03T16:08:55.600+00:00|2199023255913|19791209300950
2018-03-18T21:38:46.324+00:00|2199023255913|21990232555604
2018-04-11T08:07:28.286+00:00|2199023255913|21990232555726
2018-05-03T03:56:20.964+00:00|2199023255913|21990232555743
2018-08-02T02:15:28.353+00:00|2199023255913|21990232555759
2018-06-25T06:12:36.784+00:00|2199023255913|21990232555786
2018-02-14T09:13:55.751+00:00|2199023255913|21990232555806
2018-07-03T19:43:29.901+00:00|2199023255913|21990232556064
2018-02-20T00:54:13.581+00:00|2199023255913|21990232556102
2018-04-30T09:15:00.033+00:00|2199023255913|21990232556109
2018-04-24T12:26:32.168+00:00|2199023255913|24189255811150
2018-04-21T06:52:00.287+00:00|2199023255913|24189255811160
2018-02-28T15:01:10.930+00:00|2199023255913|24189255811280
2018-07-05T20:04:37.898+00:00|2199023255913|24189255811655
2018-02-21T19:11:48.263+00:00|2199023255913|24189255811864
2018-06-14T06:12:34.072+00:00|2199023255913|24189255811961
2018-09-05T15:15:16.111+00:00|2199023255913|26388279066966
2018-08-21T04:07:35.050+00:00|2199023255913|26388279067007
2018-05-22T11:07:42.887+00:00|2199023255913|26388279067101
2018-05-23T15:02:22.183+00:00|2199023255913|26388279067180
2018-06-06T17:31:11.565+00:00|2199023255913|26388279067299
2018-07-06T03:48:44.976+00:00|2199023255913|26388279067538
2018-07-07T18:09:31.221+00:00|2199023255913|28587302322586
2018-08-25T19:05:17.273+00:00|2199023255913|28587302322762
2018-08-28T21:51:11.275+00:00|2199023255913|28587302323031
2018-07-26T13:51:39.831+00:00|2199023255913|28587302323138
2017-01-10T22:36:22.952+00:00|4398046511232|6597069767513
2017-07-09T20:37:01.532+00:00|4398046511232|8796093022244
2017-04-05T21:02:40.853+00:00|4398046511232|8796093022702
2017-02-19T23:27:13.766+00:00|4398046511232|8796093022771
2017-09-19T08:18:07.802+00:00|4398046511232|13194139534202
2018-09-04T00:13:20.109+00:00|4398046511232|24189255812013
2018-08-04T01:32:13.648+00:00|4398046511232|26388279066782
2018-05-23T22:09:42.458+00:00|10995116278542|13194139533742
2017-05-28T01:07:00.717+00:00|10995116278542|13194139533791
2018-02-09T06:58:03.012+00:00|10995116278542|13194139534277
2018-01-05T05:36:04.294+00:00|10995116278542|17592186044566
2018-09-10T16:32:58.509+00:00|10995116278542|17592186044715
2017-09-13T20:05:06.323+00:00|10995116278542|17592186045362
2018-08-31T01:53:35.636+00:00|10995116278542|21990232556440
2017-10-08T20:26:46.675+00:00|15393162789430|17592186044745
2018-01-21T07:16:37.822+00:00|15393162789430|19791209300919
2018-01-01T18:05:59.084+00:00|4398046511526|8796093022933
2018-04-22T00:51:43.949+00:00|4398046511526|10995116277891
2017-01-30T13:09:56.025+00:00|4398046511526|10995116277976
2018-08-26T05:28:08.608+00:00|4398046511526|10995116278351
2017-02-22T13:32:12.715+00:00|4398046511526|10995116278629
2018-09-03T00:44:17.407+00:00|4398046511526|13194139534228
2017-10-22T11:38:09.311+00:00|4398046511526|19791209300766
2018-07-29T15:51:02.273+00:00|4398046511526|26388279067278
2018-06-20T02:26:27.325+00:00|10995116278632|21990232556064
2018-02-23T08:03:18.245+00:00|10995116278632|24189255812007
2018-05-18T09:44:31.783+00:00|10995116278632|26388279067579
2017-11-17T00:33:17.275+00:00|13194139533605|15393162789160
2018-06-08T01:18:51.904+00:00|13194139533605|26388279067433
2018-08-27T17:08:39.736+00:00|13194139533605|28587302322722
2018-05-06T02:12:43.938+00:00|6597069767493|10995116278752
2018-08-11T02:42:16.568+00:00|6597069767493|26388279067433
2018-06-09T01:04:12.425+00:00|19791209300540|21990232556064
2018-07-23T14:30:28.673+00:00|19791209300540|26388279067278
2018-09-10T13:04:08.188+00:00|26388279067391|28587302322372
2018-02-09T18:18:23.151+00:00|8796093022588|10995116278708
2018-06-06T01:57:36.066+00:00|15393162789838|17592186044715
2018-03-27T08:58:28.878+00:00|15393162789838|19791209300111
2018-08-30T21:19:17.861+00:00|15393162789838|19791209300371
2017-12-09T18:32:57.185+00:00|15393162789838|19791209300568
2018-07-24T01:49:34.943+00:00|15393162789838|21990232555548
2018-06-16T17:44:14.700+00:00|15393162789838|26388279066812
2018-07-14T00:35:06.666+00:00|15393162789838|26388279067433
2018-05-31T05:50:00.489+00:00|19791209300687|26388279067278
2018-08-11T18:24:13.276+00:00|19791209300687|26388279067476
2018-08-21T17:42:17.678+00:00|21990232555527|21990232556064
2016-11-11T13:16:10.075+00:00|231|8796093022624
2017-04-04T13:58:37.894+00:00|231|10995116278645
2018-07-06T05:29:00.704+00:00|231|26388279067217
2018-08-20T05:22:15.861+00:00|231|28587302323086
2017-09-08T23:30:49.726+00:00|8796093022907|13194139533689
2018-05-22T14:42:17.739+00:00|8796093022907|19791209300111
2018-08-13T21:47:03.589+00:00|8796093022907|19791209300402
2018-08-22T18:12:28.876+00:00|15393162789030|28587302323086
2018-08-13T12:24:02.416+00:00|19791209300646|26388279067180
2018-07-28T20:49:57.722+00:00|19791209300646|28587302323086
2018-08-07T14:37:39.891+00:00|24189255811123|28587302323086
2018-05-29T14:55:09.804+00:00|26388279066782|26388279066839
2018-07-15T20:26:06.360+00:00|26388279066782|26388279066871
2018-06-30T15:15:16.571+00:00|26388279066782|26388279066892
2018-05-31T19:14:00.444+00:00|26388279066782|26388279067180
2018-07-31T02:57:03.352+00:00|26388279066782|26388279067435
2018-08-29T03:29:42.503+00:00|26388279066782|28587302322762
2016-12-06T18:57:23.474+00:00|4398046511331|4398046511852
2018-02-25T21:23:36.189+00:00|4398046511331|6597069766685
2018-05-17T19:55:38.811+00:00|4398046511331|17592186044715
2018-04-28T11:23:54.041+00:00|4398046511331|19791209300034
2018-08-10T18:35:58.566+00:00|4398046511331|19791209300442
2018-05-27T03:54:39.532+00:00|4398046511331|24189255811531
2018-08-16T01:41:36.371+00:00|4398046511331|26388279066777
2018-09-02T07:53:18.680+00:00|24189255811975|28587302322208
2017-04-04T09:23:01.006+00:00|8796093022543|8796093022580
2017-02-13T17:38:35.586+00:00|8796093022543|8796093022810
2018-09-05T19:22:59.285+00:00|8796093022543|13194139533612
2017-11-25T16:32:42.318+00:00|8796093022543|19791209300111
2018-07-09T00:08:49.892+00:00|8796093022543|19791209300227
2018-07-18T23:16:42.025+00:00|8796093022543|26388279066892
2018-04-24T17:31:51.429+00:00|8796093022543|26388279067217
2018-09-04T06:03:07.298+00:00|13194139534114|15393162789228
2018-02-07T09:11:16.579+00:00|13194139534114|21990232555786
2018-07-31T08:53:02.216+00:00|13194139534114|21990232555806
2018-08-22T13:00:56.051+00:00|13194139534114|21990232556150
2018-06-25T15:24:35.492+00:00|13194139534114|21990232556209
2018-08-29T07:29:15.242+00:00|13194139534114|21990232556492
2018-07-10T19:50:39.217+00:00|13194139534114|24189255811585
2018-05-20T00:02:53.355+00:00|13194139534114|26388279066710
2018-04-26T08:11:23.851+00:00|13194139534114|26388279067217
2018-05-16T08:55:53.047+00:00|13194139534114|26388279067584
2018-09-03T18:36:28.841+00:00|13194139534114|28587302322276
2018-09-09T23:21:18.976+00:00|13194139534114|28587302322762
2018-01-19T01:54:22.020+00:00|17592186045008|21990232555548
2018-08-28T00:53:23.947+00:00|26388279066966|26388279067180
2018-09-03T00:14:29.118+00:00|26388279066966|26388279067299
2018-07-04T06:04:56.489+00:00|26388279066966|26388279067476
2018-04-06T18:39:49.464+00:00|711|4398046511974
2016-11-23T16:01:07.338+00:00|711|6597069766696
2017-10-26T23:10:13.987+00:00|711|6597069767513
2018-06-06T11:55:24.682+00:00|711|8796093022702
2017-12-08T01:53:15.473+00:00|711|10995116278351
2017-11-06T00:31:00.643+00:00|711|13194139533818
2018-06-30T02:43:49.627+00:00|711|13194139534151
2018-04-09T20:44:44.755+00:00|711|17592186045085
2018-05-19T06:55:37.395+00:00|711|26388279066782
2017-03-15T06:02:20.135+00:00|2199023255940|8796093022580
2016-12-13T03:47:09.872+00:00|2199023256214|8796093022310
2018-01-22T12:02:18.155+00:00|2199023256214|8796093022647
2017-08-15T17:05:05.474+00:00|2199023256214|8796093022855
2017-08-10T21:54:27.505+00:00|2199023256214|13194139533540
2017-08-29T16:05:06.461+00:00|2199023256214|15393162788868
2018-05-06T19:26:45.388+00:00|2199023256214|17592186044566
2018-05-22T14:16:07.116+00:00|2199023256214|26388279067180
2018-08-18T03:17:26.546+00:00|2199023256214|26388279067217
2018-07-13T12:42:47.945+00:00|2199023256214|26388279067579
2018-08-24T17:44:21.284+00:00|8796093022743|15393162788868
2018-02-23T22:20:00.430+00:00|8796093022743|21990232556284
2018-09-05T19:36:14.247+00:00|8796093022921|28587302323086
2016-08-03T17:40:06.384+00:00|799|2199023255807
2018-04-01T13:42:23.678+00:00|799|2199023255913
2018-08-10T05:59:31.075+00:00|799|2199023255972
2018-03-12T18:10:49.686+00:00|799|4398046511409
2016-11-16T11:39:07.001+00:00|799|6597069767087
2017-02-13T15:38:14.790+00:00|799|8796093022702
2018-03-17T11:39:22.678+00:00|799|8796093022771
2018-08-12T15:08:46.062+00:00|799|8796093022907
2018-06-30T12:02:51.528+00:00|799|10995116278708
2017-12-10T15:13:49.975+00:00|799|15393162789611
2018-08-03T20:59:31.840+00:00|799|17592186044851
2018-07-14T06:59:13.686+00:00|799|17592186044994
2017-11-20T19:43:29.635+00:00|799|19791209300086
2018-05-04T14:35:01.798+00:00|799|19791209300646
2018-05-18T23:57:42.425+00:00|799|21990232556203
2018-05-02T06:46:26.630+00:00|799|21990232556249
2018-02-23T01:54:45.090+00:00|799|21990232556403
2018-06-10T05:14:18.255+00:00|799|26388279067101
2018-07-13T11:04:20.221+00:00|799|26388279067180
2018-09-10T18:15:13.410+00:00|799|26388279067278
2018-08-01T20:56:24.272+00:00|799|28587302323076
2018-07-31T13:21:42.118+00:00|6597069766907|28587302323086
2018-05-04T19:56:16.656+00:00|6597069767520|8796093022580
2018-03-22T18:15:30.626+00:00|6597069767520|8796093022624
2018-02-23T02:52:52.883+00:00|6597069767520|8796093022702
2018-07-20T08:20:03.938+00:00|6597069767520|19791209300169
2018-04-20T18:13:45.236+00:00|6597069767520|24189255811531
2017-12-04T14:04:57.653+00:00|17592186044692|19791209300391
2018-08-29T13:28:30.405+00:00|17592186044692|26388279066782
2018-06-24T06:37:12.020+00:00|19791209300049|21990232555764
2018-04-17T05:59:11.789+00:00|19791209300049|21990232556273
2018-03-11T18:42:34.133+00:00|19791209300049|21990232556440
2018-05-06T02:32:16.576+00:00|19791209300049|24189255811956
2018-08-28T21:37:59.096+00:00|19791209300049|28587302323086
2018-04-15T08:45:39.028+00:00|21990232555581|21990232556183
2017-10-09T12:57:02.914+00:00|2199023256040|2199023256550
2018-06-08T07:22:39.596+00:00|2199023256040|17592186044730
2018-03-20T22:26:02.528+00:00|2199023256040|19791209300049
2018-04-17T05:11:32.385+00:00|2199023256040|19791209300111
2018-06-05T04:28:42.189+00:00|2199023256040|21990232556273
2018-04-18T10:59:30.328+00:00|8796093022874|8796093023174
2018-02-28T22:12:46.101+00:00|10995116278198|17592186044715
2018-02-27T08:10:04.614+00:00|10995116278198|21990232556064
2018-09-06T06:46:31.218+00:00|10995116278277|28587302323086
2017-09-08T07:23:18.739+00:00|10995116278752|13194139533612
2017-08-11T14:31:11.957+00:00|10995116278752|13194139534202
2018-03-05T20:36:25.873+00:00|10995116278752|13194139534228
2017-06-05T09:15:28.168+00:00|10995116278752|15393162788977
2018-06-07T20:43:43.979+00:00|10995116278752|15393162789005
2018-03-29T18:18:56.767+00:00|10995116278752|15393162789228
2017-10-31T02:41:14.180+00:00|10995116278752|15393162789623
2017-10-17T20:45:45.562+00:00|10995116278752|17592186044730
2018-03-02T01:07:06.655+00:00|10995116278752|17592186045035
2018-06-14T07:55:10.434+00:00|10995116278752|17592186045085
2017-12-13T19:41:35.033+00:00|10995116278752|17592186045148
2018-01-05T04:54:22.899+00:00|10995116278752|19791209300111
2018-03-31T10:58:54.097+00:00|10995116278752|19791209300227
2018-07-12T04:14:37.035+00:00|10995116278752|19791209300391
2018-05-31T22:10:38.552+00:00|10995116278752|19791209300442
2018-08-06T22:03:28.468+00:00|10995116278752|19791209300540
2018-04-26T05:51:36.148+00:00|10995116278752|19791209300925
2018-07-09T13:06:03.307+00:00|10995116278752|21990232556138
